YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W19,69414,,3223,0,,FI,5525292,FI,Age50_59,COM,724665
2021-W19,0,,0,0,,FI1D,5525292,FI,Age50_59,UNK,167867
2021-W19,0,,0,0,,FI1C,5525292,FI,Age50_59,JANSS,156381
2021-W19,0,,0,0,,FI20,5525292,FI,Age50_59,AZ,4158
2021-W19,2,,2,0,,FI1C,5525292,FI,Age50_59,AZ,156381
2021-W19,1437,,109,0,,FI19,5525292,FI,Age50_59,MOD,174886
2021-W19,19250,,897,0,,FI19,5525292,FI,Age50_59,COM,174886
2021-W19,0,,0,0,,FI1B,5525292,FI,Age50_59,UNK,221373
2021-W19,17976,,800,0,,FI1B,5525292,FI,Age50_59,COM,221373
2021-W19,0,,0,0,,FI,5525292,FI,Age50_59,JANSS,724665
2021-W19,506,,3,0,,FI20,5525292,FI,Age50_59,COM,4158
2021-W19,44,,19,0,,FI,5525292,FI,Age50_59,AZ,724665
2021-W19,0,,0,0,,FI1B,5525292,FI,Age50_59,JANSS,221373
2021-W19,2515,,525,0,,FI1C,5525292,FI,Age50_59,MOD,156381
2021-W19,0,,7,0,,FI1D,5525292,FI,Age50_59,AZ,167867
2021-W19,0,,0,0,,FI20,5525292,FI,Age50_59,JANSS,4158
2021-W19,20218,,572,0,,FI1C,5525292,FI,Age50_59,COM,156381
2021-W19,0,,0,0,,FI,5525292,FI,Age50_59,UNK,724665
2021-W19,1,,0,0,,FI20,5525292,FI,Age50_59,MOD,4158
2021-W19,11376,,948,0,,FI1D,5525292,FI,Age50_59,COM,167867
2021-W19,0,,0,0,,FI1D,5525292,FI,Age50_59,JANSS,167867
2021-W19,0,,0,0,,FI1C,5525292,FI,Age50_59,UNK,156381
2021-W19,0,,0,0,,FI20,5525292,FI,Age50_59,UNK,4158
2021-W19,8370,,854,0,,FI,5525292,FI,Age50_59,MOD,724665
2021-W19,42,,7,0,,FI1B,5525292,FI,Age50_59,AZ,221373
2021-W19,0,,2,0,,FI19,5525292,FI,Age50_59,AZ,174886
2021-W19,3358,,125,0,,FI1B,5525292,FI,Age50_59,MOD,221373
2021-W19,0,,0,0,,FI19,5525292,FI,Age50_59,UNK,174886
2021-W19,0,,0,0,,FI19,5525292,FI,Age50_59,JANSS,174886
2021-W19,6454,,829,0,,FI1C,5525292,FI,Age60_69,COM,161879
2021-W19,2,,1,0,,FI20,5525292,FI,Age60_69,AZ,3838
2021-W19,0,,0,0,,FI19,5525292,FI,Age60_69,UNK,181300
2021-W19,0,,0,0,,FI20,5525292,FI,Age60_69,UNK,3838
2021-W19,0,,0,0,,FI1B,5525292,FI,Age60_69,UNK,181690
2021-W19,628,,126,0,,FI19,5525292,FI,Age60_69,MOD,181300
2021-W19,1,,1,0,,FI20,5525292,FI,Age60_69,MOD,3838
2021-W19,0,,0,0,,FI1B,5525292,FI,Age60_69,JANSS,181690
2021-W19,3257,,162,0,,FI1D,5525292,FI,Age60_69,MOD,187872
2021-W19,108,,1352,0,,FI19,5525292,FI,Age60_69,AZ,181300
2021-W19,26618,,4125,0,,FI,5525292,FI,Age60_69,COM,716579
2021-W19,103,,2641,0,,FI1B,5525292,FI,Age60_69,AZ,181690
2021-W19,296,,1594,0,,FI1D,5525292,FI,Age60_69,AZ,187872
2021-W19,0,,0,0,,FI,5525292,FI,Age60_69,JANSS,716579
2021-W19,0,,0,0,,FI1C,5525292,FI,Age60_69,JANSS,161879
2021-W19,5508,,759,0,,FI,5525292,FI,Age60_69,MOD,716579
2021-W19,568,,6600,0,,FI,5525292,FI,Age60_69,AZ,716579
2021-W19,535,,83,0,,FI1B,5525292,FI,Age60_69,MOD,181690
2021-W19,577,,5,0,,FI20,5525292,FI,Age60_69,COM,3838
2021-W19,57,,1010,0,,FI1C,5525292,FI,Age60_69,AZ,161879
2021-W19,0,,0,0,,FI20,5525292,FI,Age60_69,JANSS,3838
2021-W19,0,,0,0,,FI,5525292,FI,Age60_69,UNK,716579
2021-W19,0,,0,0,,FI19,5525292,FI,Age60_69,JANSS,181300
2021-W19,0,,0,0,,FI1C,5525292,FI,Age60_69,UNK,161879
2021-W19,6786,,962,0,,FI19,5525292,FI,Age60_69,COM,181300
2021-W19,3455,,1178,0,,FI1B,5525292,FI,Age60_69,COM,181690
2021-W19,0,,0,0,,FI1D,5525292,FI,Age60_69,UNK,187872
2021-W19,0,,0,0,,FI1D,5525292,FI,Age60_69,JANSS,187872
2021-W19,1083,,386,0,,FI1C,5525292,FI,Age60_69,MOD,161879
2021-W19,9307,,1147,0,,FI1D,5525292,FI,Age60_69,COM,187872
2021-W19,81,,233,0,,FI19,5525292,FI,Age70_79,MOD,146937
2021-W19,361,,2131,0,,FI1B,5525292,FI,Age70_79,COM,141702
2021-W19,29,,41,0,,FI1B,5525292,FI,Age70_79,AZ,141702
2021-W19,70,,209,0,,FI1B,5525292,FI,Age70_79,MOD,141702
2021-W19,0,,0,0,,FI1D,5525292,FI,Age70_79,UNK,136699
2021-W19,96,,209,0,,FI1C,5525292,FI,Age70_79,MOD,133383
2021-W19,0,,0,0,,FI1B,5525292,FI,Age70_79,JANSS,141702
2021-W19,0,,0,0,,FI1D,5525292,FI,Age70_79,JANSS,136699
2021-W19,0,,0,0,,FI,5525292,FI,Age70_79,UNK,561908
2021-W19,0,,0,0,,FI20,5525292,FI,Age70_79,JANSS,3187
2021-W19,30,,312,0,,FI20,5525292,FI,Age70_79,COM,3187
2021-W19,0,,0,0,,FI1B,5525292,FI,Age70_79,UNK,141702
2021-W19,9,,54,0,,FI1C,5525292,FI,Age70_79,AZ,133383
2021-W19,494,,1480,0,,FI1C,5525292,FI,Age70_79,COM,133383
2021-W19,152,,241,0,,FI,5525292,FI,Age70_79,AZ,561908
2021-W19,4,,0,0,,FI20,5525292,FI,Age70_79,AZ,3187
2021-W19,2376,,7181,0,,FI,5525292,FI,Age70_79,COM,561908
2021-W19,75,,67,0,,FI19,5525292,FI,Age70_79,AZ,146937
2021-W19,404,,929,0,,FI,5525292,FI,Age70_79,MOD,561908
2021-W19,762,,1845,0,,FI19,5525292,FI,Age70_79,COM,146937
2021-W19,34,,79,0,,FI1D,5525292,FI,Age70_79,AZ,136699
2021-W19,0,,0,0,,FI19,5525292,FI,Age70_79,UNK,146937
2021-W19,0,,0,0,,FI20,5525292,FI,Age70_79,UNK,3187
2021-W19,0,,0,0,,FI,5525292,FI,Age70_79,JANSS,561908
2021-W19,721,,1411,0,,FI1D,5525292,FI,Age70_79,COM,136699
2021-W19,0,,0,0,,FI20,5525292,FI,Age70_79,MOD,3187
2021-W19,0,,0,0,,FI1C,5525292,FI,Age70_79,UNK,133383
2021-W19,155,,277,0,,FI1D,5525292,FI,Age70_79,MOD,136699
2021-W19,0,,0,0,,FI19,5525292,FI,Age70_79,JANSS,146937
2021-W19,0,,0,0,,FI1C,5525292,FI,Age70_79,JANSS,133383
2021-W19,125,,9042,0,,FI1B,5525292,FI,Age80+,COM,69094
2021-W19,6,,81,0,,FI20,5525292,FI,Age80+,COM,1654
2021-W19,8,,0,0,,FI1C,5525292,FI,Age80+,AZ,75299
2021-W19,0,,0,0,,FI1C,5525292,FI,Age80+,UNK,75299
2021-W19,0,,0,0,,FI,5525292,FI,Age80+,JANSS,312406
2021-W19,0,,0,0,,FI19,5525292,FI,Age80+,JANSS,86152
2021-W19,66,,860,0,,FI19,5525292,FI,Age80+,MOD,86152
2021-W19,124,,932,0,,FI1C,5525292,FI,Age80+,MOD,75299
2021-W19,0,,0,0,,FI1B,5525292,FI,Age80+,UNK,69094
2021-W19,279,,4082,0,,FI,5525292,FI,Age80+,MOD,312406
2021-W19,0,,0,0,,FI20,5525292,FI,Age80+,JANSS,1654
2021-W19,0,,0,0,,FI19,5525292,FI,Age80+,UNK,86152
2021-W19,36,,34,0,,FI,5525292,FI,Age80+,AZ,312406
2021-W19,3,,0,0,,FI20,5525292,FI,Age80+,AZ,1654
2021-W19,10,,2,0,,FI19,5525292,FI,Age80+,AZ,86152
2021-W19,0,,0,0,,FI1D,5525292,FI,Age80+,UNK,80207
2021-W19,0,,0,0,,FI20,5525292,FI,Age80+,UNK,1654
2021-W19,0,,0,0,,FI1B,5525292,FI,Age80+,JANSS,69094
2021-W19,0,,0,0,,FI1C,5525292,FI,Age80+,JANSS,75299
2021-W19,0,,0,0,,FI1D,5525292,FI,Age80+,JANSS,80207
2021-W19,204,,9772,0,,FI1C,5525292,FI,Age80+,COM,75299
2021-W19,9,,4,0,,FI1D,5525292,FI,Age80+,AZ,80207
2021-W19,65,,1084,0,,FI1D,5525292,FI,Age80+,MOD,80207
2021-W19,0,,0,0,,FI,5525292,FI,Age80+,UNK,312406
2021-W19,862,,38451,0,,FI,5525292,FI,Age80+,COM,312406
2021-W19,230,,8084,0,,FI1D,5525292,FI,Age80+,COM,80207
2021-W19,297,,11465,0,,FI19,5525292,FI,Age80+,COM,86152
2021-W19,6,,28,0,,FI1B,5525292,FI,Age80+,AZ,69094
2021-W19,0,,0,0,,FI20,5525292,FI,Age80+,MOD,1654
2021-W19,24,,1206,0,,FI1B,5525292,FI,Age80+,MOD,69094
2021-W19,0,,0,0,,FI19,5525292,FI,AgeUNK,COM,
2021-W19,0,,0,0,,FI1D,5525292,FI,AgeUNK,JANSS,
2021-W19,0,,0,0,,FI1D,5525292,FI,AgeUNK,UNK,
2021-W19,0,,0,0,,FI1C,5525292,FI,AgeUNK,JANSS,
2021-W19,0,,0,0,,FI19,5525292,FI,AgeUNK,AZ,
2021-W19,0,,0,0,,FI1B,5525292,FI,AgeUNK,UNK,
2021-W19,0,,0,0,,FI1B,5525292,FI,AgeUNK,COM,
2021-W19,0,,0,0,,FI1D,5525292,FI,AgeUNK,AZ,
2021-W19,0,,0,0,,FI,5525292,FI,AgeUNK,COM,
2021-W19,0,,0,0,,FI1C,5525292,FI,AgeUNK,COM,
2021-W19,0,,0,0,,FI,5525292,FI,AgeUNK,UNK,
2021-W19,0,,0,0,,FI,5525292,FI,AgeUNK,MOD,
2021-W19,0,,0,0,,FI19,5525292,FI,AgeUNK,UNK,
2021-W19,0,,0,0,,FI20,5525292,FI,AgeUNK,UNK,
2021-W19,0,,0,0,,FI1B,5525292,FI,AgeUNK,AZ,
2021-W19,0,,0,0,,FI20,5525292,FI,AgeUNK,MOD,
2021-W19,0,,0,0,,FI19,5525292,FI,AgeUNK,MOD,
2021-W19,0,,0,0,,FI,5525292,FI,AgeUNK,JANSS,
2021-W19,0,,0,0,,FI1B,5525292,FI,AgeUNK,JANSS,
2021-W19,0,,0,0,,FI,5525292,FI,AgeUNK,AZ,
2021-W19,0,,0,0,,FI1D,5525292,FI,AgeUNK,MOD,
2021-W19,0,,0,0,,FI1D,5525292,FI,AgeUNK,COM,
2021-W19,0,,0,0,,FI20,5525292,FI,AgeUNK,JANSS,
2021-W19,0,,0,0,,FI1C,5525292,FI,AgeUNK,AZ,
2021-W19,0,,0,0,,FI19,5525292,FI,AgeUNK,JANSS,
2021-W19,0,,0,0,,FI1C,5525292,FI,AgeUNK,MOD,
2021-W19,0,,0,0,,FI1C,5525292,FI,AgeUNK,UNK,
2021-W19,0,,0,0,,FI1B,5525292,FI,AgeUNK,MOD,
2021-W19,0,,0,0,,FI20,5525292,FI,AgeUNK,COM,
2021-W19,0,,0,0,,FI20,5525292,FI,AgeUNK,AZ,
2021-W20,27877,,16732,0,,FI1C,5525292,FI,ALL,COM,947446
2021-W20,157307,,71588,0,204750,FI,5525292,FI,ALL,COM,4476235
2021-W20,0,,0,0,,FI1D,5525292,FI,ALL,JANSS,1030639
2021-W20,5446,,2309,0,,FI1D,5525292,FI,ALL,MOD,1030639
2021-W20,102,,2891,0,,FI1D,5525292,FI,ALL,AZ,1030639
2021-W20,0,,0,0,,FI1B,5525292,FI,ALL,UNK,1358542
2021-W20,162,,2949,0,,FI19,5525292,FI,ALL,AZ,1115634
2021-W20,0,,0,0,,FI1C,5525292,FI,ALL,JANSS,947446
2021-W20,0,,0,0,,FI20,5525292,FI,ALL,UNK,23974
2021-W20,0,,0,0,,FI19,5525292,FI,ALL,UNK,1115634
2021-W20,3296,,2883,0,,FI19,5525292,FI,ALL,MOD,1115634
2021-W20,0,,0,0,,FI1C,5525292,FI,ALL,UNK,947446
2021-W20,571,,12482,0,,FI,5525292,FI,ALL,AZ,4476235
2021-W20,268,,4584,0,,FI1B,5525292,FI,ALL,AZ,1358542
2021-W20,0,,0,0,,FI1B,5525292,FI,ALL,JANSS,1358542
2021-W20,22597,,11181,0,,FI,5525292,FI,ALL,MOD,4476235
2021-W20,0,,0,0,21600,FI,5525292,FI,ALL,JANSS,4476235
2021-W20,0,,0,0,,FI19,5525292,FI,ALL,JANSS,1115634
2021-W20,35683,,18307,0,,FI1D,5525292,FI,ALL,COM,1030639
2021-W20,5261,,2074,0,,FI1B,5525292,FI,ALL,MOD,1358542
2021-W20,0,,0,0,,FI20,5525292,FI,ALL,MOD,23974
2021-W20,13,,61,0,,FI20,5525292,FI,ALL,AZ,23974
2021-W20,0,,0,0,,FI,5525292,FI,ALL,UNK,4476235
2021-W20,1066,,791,0,,FI20,5525292,FI,ALL,COM,23974
2021-W20,24,,1992,0,,FI1C,5525292,FI,ALL,AZ,947446
2021-W20,0,,0,0,,FI20,5525292,FI,ALL,JANSS,23974
2021-W20,56711,,16990,0,,FI1B,5525292,FI,ALL,COM,1358542
2021-W20,8574,,3911,0,,FI1C,5525292,FI,ALL,MOD,947446
2021-W20,35691,,18745,0,,FI19,5525292,FI,ALL,COM,1115634
2021-W20,0,,0,0,,FI1D,5525292,FI,ALL,UNK,1030639
2021-W20,42,,7,0,,FI20,5525292,FI,Age18_24,COM,1893
2021-W20,0,,0,0,,FI1D,5525292,FI,Age18_24,UNK,99532
2021-W20,0,,0,0,,FI1C,5525292,FI,Age18_24,JANSS,86290
2021-W20,0,,0,0,,FI20,5525292,FI,Age18_24,JANSS,1893
2021-W20,0,,1,0,,FI19,5525292,FI,Age18_24,AZ,111748
2021-W20,0,,0,0,,FI1B,5525292,FI,Age18_24,AZ,133131
2021-W20,0,,0,0,,FI,5525292,FI,Age18_24,JANSS,432594
2021-W20,0,,0,0,,FI1D,5525292,FI,Age18_24,AZ,99532
2021-W20,0,,0,0,,FI1B,5525292,FI,Age18_24,UNK,133131
2021-W20,315,,149,0,,FI,5525292,FI,Age18_24,MOD,432594
2021-W20,2247,,501,0,,FI,5525292,FI,Age18_24,COM,432594
2021-W20,93,,59,0,,FI1C,5525292,FI,Age18_24,MOD,86290
2021-W20,788,,160,0,,FI1D,5525292,FI,Age18_24,COM,99532
2021-W20,0,,0,0,,FI1C,5525292,FI,Age18_24,UNK,86290
2021-W20,0,,1,0,,FI1C,5525292,FI,Age18_24,AZ,86290
2021-W20,0,,0,0,,FI19,5525292,FI,Age18_24,JANSS,111748
2021-W20,0,,0,0,,FI,5525292,FI,Age18_24,UNK,432594
2021-W20,52,,51,0,,FI19,5525292,FI,Age18_24,MOD,111748
2021-W20,0,,0,0,,FI1D,5525292,FI,Age18_24,JANSS,99532
2021-W20,513,,142,0,,FI1B,5525292,FI,Age18_24,COM,133131
2021-W20,544,,94,0,,FI19,5525292,FI,Age18_24,COM,111748
2021-W20,102,,30,0,,FI1D,5525292,FI,Age18_24,MOD,99532
2021-W20,0,,0,0,,FI20,5525292,FI,Age18_24,UNK,1893
2021-W20,0,,2,0,,FI,5525292,FI,Age18_24,AZ,432594
2021-W20,0,,0,0,,FI20,5525292,FI,Age18_24,AZ,1893
2021-W20,351,,96,0,,FI1C,5525292,FI,Age18_24,COM,86290
2021-W20,65,,9,0,,FI1B,5525292,FI,Age18_24,MOD,133131
2021-W20,0,,0,0,,FI20,5525292,FI,Age18_24,MOD,1893
2021-W20,0,,0,0,,FI19,5525292,FI,Age18_24,UNK,111748
2021-W20,0,,0,0,,FI1B,5525292,FI,Age18_24,JANSS,133131
2021-W20,31,,15,0,,FI,5525292,FI,Age25_49,AZ,1728083
2021-W20,0,,0,0,,FI1D,5525292,FI,Age25_49,UNK,358462
2021-W20,0,,0,0,,FI19,5525292,FI,Age25_49,UNK,414611
2021-W20,7157,,1365,0,,FI1D,5525292,FI,Age25_49,COM,358462
2021-W20,8984,,672,0,,FI1C,5525292,FI,Age25_49,COM,334214
2021-W20,7657,,969,0,,FI,5525292,FI,Age25_49,MOD,1728083
2021-W20,986,,140,0,,FI1D,5525292,FI,Age25_49,MOD,358462
2021-W20,0,,2,0,,FI1C,5525292,FI,Age25_49,AZ,334214
2021-W20,0,,2,0,,FI1D,5525292,FI,Age25_49,AZ,358462
2021-W20,0,,3,0,,FI19,5525292,FI,Age25_49,AZ,414611
2021-W20,0,,0,0,,FI1B,5525292,FI,Age25_49,JANSS,611552
2021-W20,0,,0,0,,FI20,5525292,FI,Age25_49,AZ,9244
2021-W20,0,,0,0,,FI1C,5525292,FI,Age25_49,JANSS,334214
2021-W20,13592,,737,0,,FI19,5525292,FI,Age25_49,COM,414611
2021-W20,42548,,1620,0,,FI1B,5525292,FI,Age25_49,COM,611552
2021-W20,0,,0,0,,FI20,5525292,FI,Age25_49,UNK,9244
2021-W20,0,,0,0,,FI20,5525292,FI,Age25_49,MOD,9244
2021-W20,0,,0,0,,FI20,5525292,FI,Age25_49,JANSS,9244
2021-W20,31,,8,0,,FI1B,5525292,FI,Age25_49,AZ,611552
2021-W20,72611,,4481,0,,FI,5525292,FI,Age25_49,COM,1728083
2021-W20,190,,83,0,,FI20,5525292,FI,Age25_49,COM,9244
2021-W20,0,,0,0,,FI1B,5525292,FI,Age25_49,UNK,611552
2021-W20,0,,0,0,,FI1C,5525292,FI,Age25_49,UNK,334214
2021-W20,0,,0,0,,FI,5525292,FI,Age25_49,JANSS,1728083
2021-W20,2689,,71,0,,FI1B,5525292,FI,Age25_49,MOD,611552
2021-W20,1263,,176,0,,FI19,5525292,FI,Age25_49,MOD,414611
2021-W20,2713,,581,0,,FI1C,5525292,FI,Age25_49,MOD,334214
2021-W20,0,,0,0,,FI1D,5525292,FI,Age25_49,JANSS,358462
2021-W20,0,,0,0,,FI,5525292,FI,Age25_49,UNK,1728083
2021-W20,0,,0,0,,FI19,5525292,FI,Age25_49,JANSS,414611
2021-W20,0,,0,0,,FI1D,5525292,FI,Age50_59,UNK,167867
2021-W20,0,,0,0,,FI,5525292,FI,Age50_59,JANSS,724665
2021-W20,0,,0,0,,FI1B,5525292,FI,Age50_59,JANSS,221373
2021-W20,15987,,874,0,,FI19,5525292,FI,Age50_59,COM,174886
2021-W20,22,,38,0,,FI,5525292,FI,Age50_59,AZ,724665
2021-W20,0,,0,0,,FI,5525292,FI,Age50_59,UNK,724665
2021-W20,0,,0,0,,FI1C,5525292,FI,Age50_59,UNK,156381
2021-W20,57300,,6529,0,,FI,5525292,FI,Age50_59,COM,724665
2021-W20,15183,,933,0,,FI1C,5525292,FI,Age50_59,COM,156381
2021-W20,0,,0,0,,FI1C,5525292,FI,Age50_59,JANSS,156381
2021-W20,1941,,70,0,,FI1B,5525292,FI,Age50_59,MOD,221373
2021-W20,2,,3,0,,FI1D,5525292,FI,Age50_59,AZ,167867
2021-W20,3095,,152,0,,FI1D,5525292,FI,Age50_59,MOD,167867
2021-W20,0,,0,0,,FI1B,5525292,FI,Age50_59,UNK,221373
2021-W20,4385,,614,0,,FI1C,5525292,FI,Age50_59,MOD,156381
2021-W20,10629,,1138,0,,FI,5525292,FI,Age50_59,MOD,724665
2021-W20,9711,,3042,0,,FI1B,5525292,FI,Age50_59,COM,221373
2021-W20,0,,0,0,,FI19,5525292,FI,Age50_59,JANSS,174886
2021-W20,1198,,302,0,,FI19,5525292,FI,Age50_59,MOD,174886
2021-W20,0,,0,0,,FI19,5525292,FI,Age50_59,UNK,174886
2021-W20,0,,0,0,,FI20,5525292,FI,Age50_59,UNK,4158
2021-W20,0,,0,0,,FI20,5525292,FI,Age50_59,JANSS,4158
2021-W20,0,,0,0,,FI20,5525292,FI,Age50_59,MOD,4158
2021-W20,0,,0,0,,FI1D,5525292,FI,Age50_59,JANSS,167867
2021-W20,19,,29,0,,FI1B,5525292,FI,Age50_59,AZ,221373
2021-W20,698,,96,0,,FI20,5525292,FI,Age50_59,COM,4158
2021-W20,1,,3,0,,FI19,5525292,FI,Age50_59,AZ,174886
2021-W20,0,,0,0,,FI20,5525292,FI,Age50_59,AZ,4158
2021-W20,15636,,1578,0,,FI1D,5525292,FI,Age50_59,COM,167867
2021-W20,0,,3,0,,FI1C,5525292,FI,Age50_59,AZ,156381
2021-W20,0,,0,0,,FI19,5525292,FI,Age60_69,JANSS,181300
2021-W20,0,,0,0,,FI1D,5525292,FI,Age60_69,UNK,187872
2021-W20,2845,,1535,0,,FI1C,5525292,FI,Age60_69,COM,161879
2021-W20,422,,382,0,,FI19,5525292,FI,Age60_69,MOD,181300
2021-W20,21371,,8577,0,,FI,5525292,FI,Age60_69,COM,716579
2021-W20,0,,0,0,,FI1B,5525292,FI,Age60_69,UNK,181690
2021-W20,0,,0,0,,FI1B,5525292,FI,Age60_69,JANSS,181690
2021-W20,0,,0,0,,FI1D,5525292,FI,Age60_69,JANSS,187872
2021-W20,1027,,264,0,,FI1D,5525292,FI,Age60_69,MOD,187872
2021-W20,0,,0,0,,FI,5525292,FI,Age60_69,JANSS,716579
2021-W20,1106,,726,0,,FI1C,5525292,FI,Age60_69,MOD,161879
2021-W20,4149,,1961,0,,FI19,5525292,FI,Age60_69,COM,181300
2021-W20,443,,320,0,,FI1B,5525292,FI,Age60_69,MOD,181690
2021-W20,17,,1874,0,,FI1C,5525292,FI,Age60_69,AZ,161879
2021-W20,0,,0,0,,FI,5525292,FI,Age60_69,UNK,716579
2021-W20,194,,4459,0,,FI1B,5525292,FI,Age60_69,AZ,181690
2021-W20,87,,2806,0,,FI1D,5525292,FI,Age60_69,AZ,187872
2021-W20,8,,58,0,,FI20,5525292,FI,Age60_69,AZ,3838
2021-W20,0,,0,0,,FI20,5525292,FI,Age60_69,JANSS,3838
2021-W20,3396,,2895,0,,FI1B,5525292,FI,Age60_69,COM,181690
2021-W20,0,,0,0,,FI20,5525292,FI,Age60_69,MOD,3838
2021-W20,0,,0,0,,FI20,5525292,FI,Age60_69,UNK,3838
2021-W20,0,,0,0,,FI1C,5525292,FI,Age60_69,JANSS,161879
2021-W20,452,,12031,0,,FI,5525292,FI,Age60_69,AZ,716579
2021-W20,119,,70,0,,FI20,5525292,FI,Age60_69,COM,3838
2021-W20,0,,0,0,,FI19,5525292,FI,Age60_69,UNK,181300
2021-W20,2999,,1694,0,,FI,5525292,FI,Age60_69,MOD,716579
2021-W20,10825,,2114,0,,FI1D,5525292,FI,Age60_69,COM,187872
2021-W20,145,,2829,0,,FI19,5525292,FI,Age60_69,AZ,181300
2021-W20,0,,0,0,,FI1C,5525292,FI,Age60_69,UNK,161879
2021-W20,0,,0,0,,FI,5525292,FI,Age70_79,JANSS,561908
2021-W20,337,,2067,0,,FI1C,5525292,FI,Age70_79,COM,133383
2021-W20,0,,0,0,,FI19,5525292,FI,Age70_79,UNK,146937
2021-W20,379,,2829,0,,FI1B,5525292,FI,Age70_79,COM,141702
2021-W20,16,,487,0,,FI20,5525292,FI,Age70_79,COM,3187
2021-W20,90,,285,0,,FI1D,5525292,FI,Age70_79,MOD,136699
2021-W20,0,,0,0,,FI1C,5525292,FI,Age70_79,JANSS,133383
2021-W20,11,,57,0,,FI1B,5525292,FI,Age70_79,AZ,141702
2021-W20,47,,343,0,,FI,5525292,FI,Age70_79,AZ,561908
2021-W20,0,,0,0,,FI20,5525292,FI,Age70_79,JANSS,3187
2021-W20,0,,0,0,,FI1B,5525292,FI,Age70_79,UNK,141702
2021-W20,76,,345,0,,FI1B,5525292,FI,Age70_79,MOD,141702
2021-W20,665,,3111,0,,FI19,5525292,FI,Age70_79,COM,146937
2021-W20,0,,0,0,,FI1D,5525292,FI,Age70_79,UNK,136699
2021-W20,709,,2779,0,,FI1D,5525292,FI,Age70_79,COM,136699
2021-W20,12,,74,0,,FI1D,5525292,FI,Age70_79,AZ,136699
2021-W20,15,,99,0,,FI19,5525292,FI,Age70_79,AZ,146937
2021-W20,5,,110,0,,FI1C,5525292,FI,Age70_79,AZ,133383
2021-W20,3,,3,0,,FI20,5525292,FI,Age70_79,AZ,3187
2021-W20,2112,,11276,0,,FI,5525292,FI,Age70_79,COM,561908
2021-W20,0,,0,0,,FI20,5525292,FI,Age70_79,MOD,3187
2021-W20,0,,0,0,,FI20,5525292,FI,Age70_79,UNK,3187
2021-W20,0,,0,0,,FI1B,5525292,FI,Age70_79,JANSS,141702
2021-W20,154,,423,0,,FI19,5525292,FI,Age70_79,MOD,146937
2021-W20,0,,0,0,,FI19,5525292,FI,Age70_79,JANSS,146937
2021-W20,0,,0,0,,FI,5525292,FI,Age70_79,UNK,561908
2021-W20,0,,0,0,,FI1C,5525292,FI,Age70_79,UNK,133383
2021-W20,0,,0,0,,FI1D,5525292,FI,Age70_79,JANSS,136699
2021-W20,156,,572,0,,FI1C,5525292,FI,Age70_79,MOD,133383
2021-W20,476,,1626,0,,FI,5525292,FI,Age70_79,MOD,561908
2021-W20,0,,0,0,,FI1B,5525292,FI,Age80+,JANSS,69094
2021-W20,521,,5605,0,,FI,5525292,FI,Age80+,MOD,312406
2021-W20,568,,10311,0,,FI1D,5525292,FI,Age80+,COM,80207
2021-W20,47,,1259,0,,FI1B,5525292,FI,Age80+,MOD,69094
2021-W20,19,,53,0,,FI,5525292,FI,Age80+,AZ,312406
2021-W20,164,,6462,0,,FI1B,5525292,FI,Age80+,COM,69094
2021-W20,0,,0,0,,FI20,5525292,FI,Age80+,MOD,1654
2021-W20,0,,0,0,,FI1C,5525292,FI,Age80+,UNK,75299
2021-W20,0,,0,0,,FI20,5525292,FI,Age80+,JANSS,1654
2021-W20,0,,0,0,,FI,5525292,FI,Age80+,UNK,312406
2021-W20,146,,1438,0,,FI1D,5525292,FI,Age80+,MOD,80207
2021-W20,207,,1549,0,,FI19,5525292,FI,Age80+,MOD,86152
2021-W20,13,,31,0,,FI1B,5525292,FI,Age80+,AZ,69094
2021-W20,0,,0,0,,FI19,5525292,FI,Age80+,UNK,86152
2021-W20,754,,11968,0,,FI19,5525292,FI,Age80+,COM,86152
2021-W20,0,,0,0,,FI1D,5525292,FI,Age80+,UNK,80207
2021-W20,0,,0,0,,FI1C,5525292,FI,Age80+,JANSS,75299
2021-W20,1,,6,0,,FI1D,5525292,FI,Age80+,AZ,80207
2021-W20,0,,0,0,,FI,5525292,FI,Age80+,JANSS,312406
2021-W20,177,,11429,0,,FI1C,5525292,FI,Age80+,COM,75299
2021-W20,1,,14,0,,FI19,5525292,FI,Age80+,AZ,86152
2021-W20,0,,0,0,,FI19,5525292,FI,Age80+,JANSS,86152
2021-W20,1,,48,0,,FI20,5525292,FI,Age80+,COM,1654
2021-W20,2,,2,0,,FI1C,5525292,FI,Age80+,AZ,75299
2021-W20,0,,0,0,,FI1B,5525292,FI,Age80+,UNK,69094
2021-W20,121,,1359,0,,FI1C,5525292,FI,Age80+,MOD,75299
2021-W20,2,,0,0,,FI20,5525292,FI,Age80+,AZ,1654
2021-W20,0,,0,0,,FI1D,5525292,FI,Age80+,JANSS,80207
2021-W20,1666,,40224,0,,FI,5525292,FI,Age80+,COM,312406
2021-W20,0,,0,0,,FI20,5525292,FI,Age80+,UNK,1654
2021-W20,0,,0,0,,FI1B,5525292,FI,AgeUNK,COM,
2021-W20,0,,0,0,,FI1C,5525292,FI,AgeUNK,UNK,
2021-W20,0,,0,0,,FI,5525292,FI,AgeUNK,COM,
2021-W20,0,,0,0,,FI1C,5525292,FI,AgeUNK,COM,
